date,fund,company,ticker,cusip,weight,shares_held,market_value
2026-06-30,ARKUX,Archer Aviation Inc.,ACHR,03945R102,0.18,,
2026-06-30,ARKUX,SonaThera,,,0.17,,
2026-06-30,ARKUX,"Bitmine Immersion Technologies, Inc.",BMNR,09175A206,0.15,,
2026-06-30,ARKUX,"Freenome, Inc",,,0.11,,
2026-06-30,ARKUX,"GameFam, Inc.",,,0.10,,
2026-06-30,ARKUX,"Groq, Inc.",,,0.09,,
2026-06-30,ARKUX,Chipper Cash,,,0.07,,
2026-06-30,ARKUX,"Firmly, Inc.",,,0.07,,
2026-06-30,ARKUX,"Atomic Vaults, Inc.",,,0.05,,
2026-06-30,ARKUX,"Axiom Space, Inc.",,,0.05,,
2026-06-30,ARKUX,"KINO Tech, Inc.",,,0.05,,
2026-06-30,ARKUX,"Outrider Technologies, Inc.",,,0.05,,
2026-06-30,ARKUX,Pave Financial Inc.,,,0.05,,
2026-06-30,ARKUX,Sortium Inc.,,,0.02,,
2026-06-30,ARKUX,Tilda Technologies Inc. (DBA Humata),,,0.02,,
2026-06-30,ARKUX,"Flexport, Inc",,,0.01,,
2026-07-31,ARKUX,SpaceX,SPCX,84615Q103,8.72,,
2026-07-31,ARKUX,OpenAI,,,6.18,,
2026-07-31,ARKUX,"Stripe, Inc.",,,4.65,,
2026-07-31,ARKUX,"Anthropic, Inc.",,,4.32,,
2026-07-31,ARKUX,"Lila Sciences, Inc.",,,4.16,,
2026-07-31,ARKUX,Tenstorrent Holdings Inc.,,,3.68,,
2026-07-31,ARKUX,Ayar Labs,,,3.17,,
2026-07-31,ARKUX,Kalshi Inc.,,,2.86,,
2026-07-31,ARKUX,Figure AI Inc.,,,2.63,,
2026-07-31,ARKUX,Wayve,,,2.61,,
2026-07-31,ARKUX,"Replit, Inc.",,,2.60,,
2026-07-31,ARKUX,Crusoe Inc,,,2.34,,
2026-07-31,ARKUX,"Databricks, Inc.",,,2.30,,
2026-07-31,ARKUX,K2 Space,,,2.15,,
2026-07-31,ARKUX,"Freenome, Inc",,,1.96,,
2026-07-31,ARKUX,"Boom Technology, Inc.",,,1.94,,
2026-07-31,ARKUX,Shield AI,,,1.92,,
2026-07-31,ARKUX,Cellares inc.,,,1.82,,
2026-07-31,ARKUX,Zipline International Inc.,,,1.80,,
2026-07-31,ARKUX,"Wonder Group, Inc.",,,1.74,,
2026-07-31,ARKUX,Neuralink Corp.,,,1.59,,
2026-07-31,ARKUX,"Hydra Host, inc.",,,1.52,,
2026-07-31,ARKUX,"Lambda, Inc.",,,1.52,,
2026-07-31,ARKUX,"Alamar Biosciences, Inc.",ALMR,010911105,1.47,,
2026-07-31,ARKUX,Manna Drone Delivery Inc.,,,1.31,,
2026-07-31,ARKUX,Alphabet Inc.,GOOG,02079K206,1.27,,
2026-07-31,ARKUX,Tempus AI,TEM,88023B103,1.25,,
2026-07-31,ARKUX,"Epic Games, Inc",,,1.18,,
2026-07-31,ARKUX,Absci,ABSI,00091E109,1.10,,
2026-07-31,ARKUX,"Iambic Therapeutics, Inc.",,,1.09,,
2026-07-31,ARKUX,CRISPR Therapeutics AG,CRSP,H17182108,1.04,,
2026-07-31,ARKUX,Lucra Inc.,,,1.03,,
2026-07-31,ARKUX,Beam Therapeutics,BEAM,07373V105,1.02,,
2026-07-31,ARKUX,NVIDIA Corporation,NVDA,67066G104,1.02,,
2026-07-31,ARKUX,"Radiant Industries, Inc",,,0.96,,
